,fp,label,good
66,./vae_out/iii/iii_4670.png,good,True
67,./vae_out/iii/iii_1650.png,good,True
68,./vae_out/iii/iii_0373.png,good,True
69,./vae_out/iii/iii_1496.png,good,True
70,./vae_out/iii/iii_4872.png,good,True
71,./vae_out/iii/iii_4428.png,good,True
72,./vae_out/iii/iii_0503.png,bad,False
73,./vae_out/iii/iii_4710.png,good,True
74,./vae_out/iii/iii_0662.png,bad,False
75,./vae_out/iii/iii_0211.png,bad,False
76,./vae_out/iii/iii_4206.png,bad,False
77,./vae_out/iii/iii_4935.png,bad,False
78,./vae_out/iii/iii_4788.png,good,True
79,./vae_out/iii/iii_0074.png,bad,False
80,./vae_out/iii/iii_0481.png,bad,False
81,./vae_out/iii/iii_4536.png,good,True
82,./vae_out/iii/iii_2243.png,bad,False
83,./vae_out/iii/iii_3062.png,good,True
84,./vae_out/iii/iii_2938.png,good,True
85,./vae_out/iii/iii_3675.png,good,True
86,./vae_out/iii/iii_2319.png,good,True
87,./vae_out/iii/iii_1695.png,good,True
88,./vae_out/iii/iii_0522.png,good,True
89,./vae_out/iii/iii_0718.png,bad,False
90,./vae_out/iii/iii_1252.png,good,True
91,./vae_out/iii/iii_2468.png,good,True
92,./vae_out/iii/iii_4086.png,good,True
93,./vae_out/iii/iii_0797.png,bad,False
94,./vae_out/iii/iii_1655.png,good,True
95,./vae_out/iii/iii_2642.png,good,True
96,./vae_out/iii/iii_2571.png,good,True
97,./vae_out/iii/iii_1607.png,good,True
98,./vae_out/iii/iii_3333.png,good,True
99,./vae_out/iii/iii_4502.png,good,True
100,./vae_out/iii/iii_4546.png,bad,False
101,./vae_out/iii/iii_1248.png,bad,False
102,./vae_out/iii/iii_0818.png,good,True
103,./vae_out/iii/iii_0866.png,good,True
104,./vae_out/iii/iii_1694.png,bad,False
105,./vae_out/iii/iii_3598.png,good,True
106,./vae_out/iii/iii_3467.png,good,True
107,./vae_out/iii/iii_4288.png,good,True
108,./vae_out/iii/iii_2181.png,good,True
109,./vae_out/iii/iii_3401.png,good,True
110,./vae_out/iii/iii_1553.png,bad,False
111,./vae_out/iii/iii_3669.png,bad,False
112,./vae_out/iii/iii_2719.png,bad,False
113,./vae_out/iii/iii_4517.png,good,True
114,./vae_out/iii/iii_4219.png,bad,False
115,./vae_out/iii/iii_0010.png,good,True
116,./vae_out/iii/iii_2422.png,good,True
117,./vae_out/iii/iii_3694.png,good,True
118,./vae_out/iii/iii_3571.png,good,True
119,./vae_out/iii/iii_4172.png,good,True
120,./vae_out/iii/iii_0274.png,good,True
121,./vae_out/iii/iii_2457.png,good,True
122,./vae_out/iii/iii_3813.png,good,True
123,./vae_out/iii/iii_1508.png,bad,False
124,./vae_out/iii/iii_3429.png,good,True
125,./vae_out/iii/iii_3630.png,bad,False
126,./vae_out/iii/iii_2487.png,good,True
127,./vae_out/iii/iii_0015.png,good,True
128,./vae_out/iii/iii_1375.png,good,True
129,./vae_out/iii/iii_2121.png,bad,False
130,./vae_out/iii/iii_4897.png,good,True
131,./vae_out/iii/iii_0700.png,good,True
132,./vae_out/iii/iii_4581.png,bad,False
133,./vae_out/iii/iii_0446.png,bad,False
134,./vae_out/iii/iii_0627.png,good,True
135,./vae_out/iii/iii_4223.png,good,True
136,./vae_out/iii/iii_2479.png,bad,False
137,./vae_out/iii/iii_2751.png,good,True
138,./vae_out/iii/iii_3882.png,bad,False
139,./vae_out/iii/iii_0401.png,bad,False
140,./vae_out/iii/iii_3623.png,good,True
141,./vae_out/iii/iii_2172.png,bad,False
142,./vae_out/iii/iii_2107.png,bad,False
143,./vae_out/iii/iii_0554.png,good,True
144,./vae_out/iii/iii_1804.png,good,True
145,./vae_out/iii/iii_0584.png,good,True
146,./vae_out/iii/iii_3370.png,bad,False
147,./vae_out/iii/iii_3242.png,good,True
148,./vae_out/iii/iii_1319.png,good,True
149,./vae_out/iii/iii_1119.png,bad,False
150,./vae_out/iii/iii_1782.png,bad,False
151,./vae_out/iii/iii_4453.png,bad,False
152,./vae_out/iii/iii_2321.png,good,True
153,./vae_out/iii/iii_1724.png,bad,False
154,./vae_out/iii/iii_2155.png,bad,False
155,./vae_out/iii/iii_3479.png,good,True
156,./vae_out/iii/iii_3692.png,good,True
157,./vae_out/iii/iii_2068.png,bad,False
158,./vae_out/iii/iii_2182.png,good,True
159,./vae_out/iii/iii_0806.png,good,True
160,./vae_out/iii/iii_0558.png,bad,False
161,./vae_out/iii/iii_0540.png,good,True
162,./vae_out/iii/iii_4717.png,good,True
163,./vae_out/iii/iii_1030.png,good,True
164,./vae_out/iii/iii_3946.png,bad,False
165,./vae_out/iii/iii_1025.png,good,True
166,./vae_out/iii/iii_3344.png,good,True
167,./vae_out/iii/iii_2365.png,good,True
168,./vae_out/iii/iii_0121.png,good,True
169,./vae_out/iii/iii_1453.png,bad,False
170,./vae_out/iii/iii_1999.png,bad,False
171,./vae_out/iii/iii_4595.png,good,True
172,./vae_out/iii/iii_1992.png,good,True
173,./vae_out/iii/iii_1299.png,bad,False
174,./vae_out/iii/iii_4113.png,bad,False
175,./vae_out/iii/iii_2330.png,good,True
176,./vae_out/iii/iii_3818.png,bad,False
177,./vae_out/iii/iii_0198.png,bad,False
178,./vae_out/iii/iii_4030.png,good,True
179,./vae_out/iii/iii_1236.png,good,True
180,./vae_out/iii/iii_3414.png,good,True
181,./vae_out/iii/iii_4966.png,good,True
182,./vae_out/iii/iii_2724.png,good,True
183,./vae_out/iii/iii_0719.png,good,True
184,./vae_out/iii/iii_4307.png,bad,False
185,./vae_out/iii/iii_4045.png,good,True
186,./vae_out/iii/iii_4669.png,good,True
187,./vae_out/iii/iii_2413.png,good,True
188,./vae_out/iii/iii_1046.png,good,True
189,./vae_out/iii/iii_1487.png,good,True
190,./vae_out/iii/iii_3661.png,good,True
191,./vae_out/iii/iii_0820.png,bad,False
192,./vae_out/iii/iii_4447.png,bad,False
193,./vae_out/iii/iii_0707.png,bad,False
194,./vae_out/iii/iii_2685.png,good,True
195,./vae_out/iii/iii_3902.png,good,True
196,./vae_out/iii/iii_2587.png,good,True
197,./vae_out/iii/iii_1419.png,good,True
198,./vae_out/iii/iii_0496.png,bad,False
199,./vae_out/iii/iii_4545.png,bad,False
200,./vae_out/iii/iii_3130.png,good,True
201,./vae_out/iii/iii_3915.png,good,True
202,./vae_out/iii/iii_2064.png,good,True
203,./vae_out/iii/iii_3945.png,good,True
204,./vae_out/iii/iii_4743.png,bad,False
205,./vae_out/iii/iii_3650.png,bad,False
206,./vae_out/iii/iii_3714.png,good,True
207,./vae_out/iii/iii_4887.png,good,True
208,./vae_out/iii/iii_4069.png,good,True
209,./vae_out/iii/iii_3572.png,bad,False
210,./vae_out/iii/iii_0349.png,bad,False
211,./vae_out/iii/iii_0607.png,good,True
212,./vae_out/iii/iii_4065.png,good,True
213,./vae_out/iii/iii_3198.png,bad,False
214,./vae_out/iii/iii_3702.png,good,True
215,./vae_out/iii/iii_3193.png,bad,False
216,./vae_out/iii/iii_3163.png,good,True
217,./vae_out/iii/iii_3710.png,bad,False
218,./vae_out/iii/iii_4057.png,good,True
219,./vae_out/iii/iii_0110.png,good,True
220,./vae_out/iii/iii_3324.png,good,True
221,./vae_out/iii/iii_2624.png,good,True
222,./vae_out/iii/iii_0229.png,good,True
223,./vae_out/iii/iii_1736.png,good,True
224,./vae_out/iii/iii_0841.png,good,True
225,./vae_out/iii/iii_3923.png,bad,False
226,./vae_out/iii/iii_4407.png,bad,False
227,./vae_out/iii/iii_0701.png,bad,False
228,./vae_out/iii/iii_2339.png,good,True
229,./vae_out/iii/iii_1628.png,bad,False
230,./vae_out/iii/iii_0758.png,good,True
231,./vae_out/iii/iii_3438.png,good,True
232,./vae_out/iii/iii_0126.png,good,True
233,./vae_out/iii/iii_2259.png,good,True
234,./vae_out/iii/iii_4509.png,bad,False
235,./vae_out/iii/iii_3612.png,bad,False
236,./vae_out/iii/iii_4901.png,good,True
237,./vae_out/iii/iii_0461.png,bad,False
238,./vae_out/iii/iii_0489.png,good,True
239,./vae_out/iii/iii_2063.png,good,True
240,./vae_out/iii/iii_0471.png,good,True
241,./vae_out/iii/iii_3748.png,bad,False
242,./vae_out/iii/iii_0477.png,good,True
243,./vae_out/iii/iii_2496.png,good,True
244,./vae_out/iii/iii_0523.png,bad,False
245,./vae_out/iii/iii_4615.png,good,True
246,./vae_out/iii/iii_2674.png,good,True
247,./vae_out/iii/iii_3633.png,bad,False
248,./vae_out/iii/iii_3838.png,good,True
249,./vae_out/iii/iii_4632.png,bad,False
250,./vae_out/iii/iii_0301.png,good,True
251,./vae_out/iii/iii_0001.png,bad,False
252,./vae_out/iii/iii_3381.png,bad,False
253,./vae_out/iii/iii_4052.png,bad,False
254,./vae_out/iii/iii_3015.png,good,True
255,./vae_out/iii/iii_1291.png,bad,False
256,./vae_out/iii/iii_4118.png,good,True
257,./vae_out/iii/iii_0696.png,bad,False
258,./vae_out/iii/iii_2847.png,bad,False
259,./vae_out/iii/iii_3680.png,good,True
260,./vae_out/iii/iii_4784.png,bad,False
261,./vae_out/iii/iii_4914.png,bad,False
262,./vae_out/iii/iii_4849.png,bad,False
263,./vae_out/iii/iii_3097.png,bad,False
264,./vae_out/iii/iii_0583.png,bad,False
265,./vae_out/iii/iii_0319.png,good,True
266,./vae_out/iii/iii_3807.png,good,True
267,./vae_out/iii/iii_2371.png,good,True
268,./vae_out/iii/iii_3093.png,good,True
269,./vae_out/iii/iii_4597.png,good,True
270,./vae_out/iii/iii_4653.png,bad,False
271,./vae_out/iii/iii_2028.png,good,True
272,./vae_out/iii/iii_4074.png,bad,False
273,./vae_out/iii/iii_3441.png,bad,False
274,./vae_out/iii/iii_2682.png,good,True
275,./vae_out/iii/iii_4543.png,good,True
276,./vae_out/iii/iii_0261.png,bad,False
277,./vae_out/iii/iii_4805.png,bad,False
278,./vae_out/iii/iii_0272.png,bad,False
279,./vae_out/iii/iii_1003.png,good,True
280,./vae_out/iii/iii_3152.png,good,True
281,./vae_out/iii/iii_0943.png,good,True
282,./vae_out/iii/iii_2092.png,bad,False
283,./vae_out/iii/iii_4684.png,good,True
284,./vae_out/iii/iii_2327.png,bad,False
285,./vae_out/iii/iii_0789.png,bad,False
286,./vae_out/iii/iii_0825.png,good,True
287,./vae_out/iii/iii_3550.png,bad,False
288,./vae_out/iii/iii_0317.png,good,True
289,./vae_out/iii/iii_4377.png,good,True
290,./vae_out/iii/iii_4613.png,bad,False
291,./vae_out/iii/iii_4523.png,bad,False
292,./vae_out/iii/iii_0465.png,good,True
293,./vae_out/iii/iii_0239.png,good,True
294,./vae_out/iii/iii_2933.png,bad,False
295,./vae_out/iii/iii_1031.png,good,True
296,./vae_out/iii/iii_4628.png,good,True
297,./vae_out/iii/iii_4103.png,good,True
298,./vae_out/iii/iii_1278.png,bad,False
299,./vae_out/iii/iii_2473.png,good,True
300,./vae_out/iii/iii_1742.png,bad,False
301,./vae_out/iii/iii_4388.png,bad,False
302,./vae_out/iii/iii_4397.png,bad,False
303,./vae_out/iii/iii_1580.png,bad,False
304,./vae_out/iii/iii_3280.png,good,True
305,./vae_out/iii/iii_2477.png,bad,False
306,./vae_out/iii/iii_4744.png,bad,False
307,./vae_out/iii/iii_1268.png,bad,False
308,./vae_out/iii/iii_3890.png,good,True
309,./vae_out/iii/iii_0387.png,good,True
310,./vae_out/iii/iii_2742.png,bad,False
311,./vae_out/iii/iii_1189.png,bad,False
312,./vae_out/iii/iii_4213.png,bad,False
313,./vae_out/iii/iii_4753.png,good,True
314,./vae_out/iii/iii_2065.png,bad,False
315,./vae_out/iii/iii_3767.png,bad,False
316,./vae_out/iii/iii_4785.png,bad,False
317,./vae_out/iii/iii_0801.png,bad,False
318,./vae_out/iii/iii_4845.png,bad,False
319,./vae_out/iii/iii_3877.png,good,True
320,./vae_out/iii/iii_3830.png,bad,False
321,./vae_out/iii/iii_3137.png,bad,False
322,./vae_out/iii/iii_4134.png,bad,False
323,./vae_out/iii/iii_1955.png,good,True
324,./vae_out/iii/iii_0525.png,good,True
325,./vae_out/iii/iii_1116.png,good,True
326,./vae_out/iii/iii_2503.png,good,True
327,./vae_out/iii/iii_2040.png,bad,False
328,./vae_out/iii/iii_4578.png,good,True
329,./vae_out/iii/iii_4918.png,good,True
330,./vae_out/iii/iii_1167.png,good,True
331,./vae_out/iii/iii_0270.png,good,True
332,./vae_out/iii/iii_1270.png,bad,False
333,./vae_out/iii/iii_2693.png,bad,False
334,./vae_out/iii/iii_4384.png,bad,False
335,./vae_out/iii/iii_1345.png,bad,False
336,./vae_out/iii/iii_3133.png,bad,False
337,./vae_out/iii/iii_4639.png,bad,False
338,./vae_out/iii/iii_3684.png,good,True
339,./vae_out/iii/iii_1007.png,bad,False
340,./vae_out/iii/iii_0881.png,good,True
341,./vae_out/iii/iii_0174.png,bad,False
342,./vae_out/iii/iii_3060.png,bad,False
343,./vae_out/iii/iii_3480.png,good,True
344,./vae_out/iii/iii_1322.png,good,True
345,./vae_out/iii/iii_3646.png,bad,False
346,./vae_out/iii/iii_3920.png,good,True
347,./vae_out/iii/iii_3730.png,good,True
348,./vae_out/iii/iii_1970.png,bad,False
349,./vae_out/iii/iii_1630.png,bad,False
350,./vae_out/iii/iii_1941.png,bad,False
351,./vae_out/iii/iii_2883.png,bad,False
352,./vae_out/iii/iii_4281.png,bad,False
353,./vae_out/iii/iii_4019.png,good,True
354,./vae_out/iii/iii_4687.png,bad,False
355,./vae_out/iii/iii_0415.png,bad,False
356,./vae_out/iii/iii_3365.png,good,True
357,./vae_out/iii/iii_0394.png,good,True
358,./vae_out/iii/iii_1570.png,good,True
359,./vae_out/iii/iii_1574.png,good,True
360,./vae_out/iii/iii_4387.png,good,True
361,./vae_out/iii/iii_0955.png,bad,False
362,./vae_out/iii/iii_0092.png,good,True
363,./vae_out/iii/iii_1156.png,good,True
364,./vae_out/iii/iii_0476.png,bad,False
365,./vae_out/iii/iii_0160.png,bad,False
366,./vae_out/iii/iii_2148.png,good,True
367,./vae_out/iii/iii_2355.png,bad,False
368,./vae_out/iii/iii_1826.png,bad,False
369,./vae_out/iii/iii_3578.png,bad,False
370,./vae_out/iii/iii_2331.png,good,True
371,./vae_out/iii/iii_3140.png,good,True
372,./vae_out/iii/iii_4783.png,bad,False
373,./vae_out/iii/iii_3176.png,good,True
374,./vae_out/iii/iii_1379.png,bad,False
375,./vae_out/iii/iii_0478.png,good,True
376,./vae_out/iii/iii_1624.png,good,True
377,./vae_out/iii/iii_0129.png,bad,False
378,./vae_out/iii/iii_1335.png,good,True
379,./vae_out/iii/iii_4022.png,bad,False
380,./vae_out/iii/iii_2115.png,good,True
381,./vae_out/iii/iii_4568.png,bad,False
382,./vae_out/iii/iii_0216.png,bad,False
383,./vae_out/iii/iii_3192.png,good,True
384,./vae_out/iii/iii_4142.png,bad,False
385,./vae_out/iii/iii_2799.png,good,True
386,./vae_out/iii/iii_1131.png,bad,False
387,./vae_out/iii/iii_3084.png,good,True
388,./vae_out/iii/iii_2406.png,bad,False
389,./vae_out/iii/iii_1512.png,good,True
390,./vae_out/iii/iii_4164.png,good,True
391,./vae_out/iii/iii_4269.png,bad,False
392,./vae_out/iii/iii_1310.png,good,True
393,./vae_out/iii/iii_2318.png,good,True
394,./vae_out/iii/iii_1177.png,bad,False
395,./vae_out/iii/iii_4580.png,bad,False
396,./vae_out/iii/iii_1837.png,good,True
397,./vae_out/iii/iii_4338.png,good,True
398,./vae_out/iii/iii_0333.png,good,True
399,./vae_out/iii/iii_0772.png,good,True
400,./vae_out/iii/iii_2556.png,bad,False
401,./vae_out/iii/iii_1014.png,good,True
402,./vae_out/iii/iii_3050.png,good,True
403,./vae_out/iii/iii_1443.png,good,True
404,./vae_out/iii/iii_0939.png,bad,False
405,./vae_out/iii/iii_0722.png,good,True
406,./vae_out/iii/iii_3457.png,good,True
407,./vae_out/iii/iii_0122.png,good,True
408,./vae_out/iii/iii_2774.png,bad,False
409,./vae_out/iii/iii_1115.png,bad,False
410,./vae_out/iii/iii_2645.png,bad,False
411,./vae_out/iii/iii_0914.png,bad,False
412,./vae_out/iii/iii_0755.png,good,True
413,./vae_out/iii/iii_2838.png,bad,False
414,./vae_out/iii/iii_1339.png,good,True
415,./vae_out/iii/iii_2822.png,good,True
416,./vae_out/iii/iii_3376.png,good,True
417,./vae_out/iii/iii_3435.png,good,True
418,./vae_out/iii/iii_1933.png,good,True
419,./vae_out/iii/iii_0837.png,good,True
420,./vae_out/iii/iii_2022.png,good,True
421,./vae_out/iii/iii_2830.png,good,True
422,./vae_out/iii/iii_0183.png,good,True
423,./vae_out/iii/iii_2223.png,bad,False
424,./vae_out/iii/iii_3910.png,bad,False
425,./vae_out/iii/iii_2491.png,bad,False
426,./vae_out/iii/iii_0524.png,good,True
427,./vae_out/iii/iii_2369.png,good,True
428,./vae_out/iii/iii_3424.png,good,True
429,./vae_out/iii/iii_4470.png,good,True
430,./vae_out/iii/iii_3087.png,good,True
431,./vae_out/iii/iii_4007.png,good,True
432,./vae_out/iii/iii_3712.png,bad,False
433,./vae_out/iii/iii_4329.png,bad,False
434,./vae_out/iii/iii_4047.png,bad,False
435,./vae_out/iii/iii_3956.png,bad,False
436,./vae_out/iii/iii_2030.png,bad,False
437,./vae_out/iii/iii_0379.png,bad,False
438,./vae_out/iii/iii_3300.png,bad,False
439,./vae_out/iii/iii_1080.png,good,True
440,./vae_out/iii/iii_1700.png,good,True
441,./vae_out/iii/iii_0127.png,good,True
442,./vae_out/iii/iii_3843.png,bad,False
443,./vae_out/iii/iii_2522.png,bad,False
444,./vae_out/iii/iii_0474.png,good,True
445,./vae_out/iii/iii_4257.png,good,True
446,./vae_out/iii/iii_4050.png,good,True
447,./vae_out/iii/iii_2596.png,bad,False
448,./vae_out/iii/iii_3513.png,bad,False
449,./vae_out/iii/iii_3279.png,good,True
450,./vae_out/iii/iii_2215.png,bad,False
451,./vae_out/iii/iii_2558.png,good,True
452,./vae_out/iii/iii_4816.png,good,True
453,./vae_out/iii/iii_2788.png,good,True
454,./vae_out/iii/iii_1082.png,good,True
455,./vae_out/iii/iii_3781.png,bad,False
456,./vae_out/iii/iii_4959.png,bad,False
457,./vae_out/iii/iii_0163.png,good,True
458,./vae_out/iii/iii_1316.png,bad,False
459,./vae_out/iii/iii_0037.png,bad,False
460,./vae_out/iii/iii_3383.png,bad,False
461,./vae_out/iii/iii_1978.png,bad,False
462,./vae_out/iii/iii_2801.png,bad,False
463,./vae_out/iii/iii_1107.png,bad,False
464,./vae_out/iii/iii_1951.png,good,True
465,./vae_out/iii/iii_3246.png,good,True
466,./vae_out/iii/iii_3351.png,bad,False
467,./vae_out/iii/iii_2191.png,bad,False
468,./vae_out/iii/iii_0472.png,bad,False
469,./vae_out/iii/iii_4203.png,good,True
470,./vae_out/iii/iii_4573.png,bad,False
471,./vae_out/iii/iii_2165.png,bad,False
472,./vae_out/iii/iii_0197.png,good,True
473,./vae_out/iii/iii_2140.png,good,True
474,./vae_out/iii/iii_1516.png,good,True
475,./vae_out/iii/iii_0370.png,good,True
476,./vae_out/iii/iii_0579.png,bad,False
477,./vae_out/iii/iii_2403.png,good,True
478,./vae_out/iii/iii_2466.png,good,True
479,./vae_out/iii/iii_0697.png,good,True
480,./vae_out/iii/iii_2484.png,good,True
481,./vae_out/iii/iii_3605.png,good,True
482,./vae_out/iii/iii_0340.png,good,True
483,./vae_out/iii/iii_0661.png,good,True
484,./vae_out/iii/iii_1869.png,good,True
485,./vae_out/iii/iii_4119.png,good,True
486,./vae_out/iii/iii_0324.png,good,True
487,./vae_out/iii/iii_0795.png,bad,False
488,./vae_out/iii/iii_4191.png,good,True
489,./vae_out/iii/iii_3812.png,bad,False
490,./vae_out/iii/iii_0306.png,good,True
491,./vae_out/iii/iii_0999.png,good,True
492,./vae_out/iii/iii_3247.png,bad,False
493,./vae_out/iii/iii_1245.png,good,True
494,./vae_out/iii/iii_2226.png,good,True
495,./vae_out/iii/iii_0482.png,good,True
496,./vae_out/iii/iii_1427.png,bad,False
497,./vae_out/iii/iii_2777.png,bad,False
498,./vae_out/iii/iii_4053.png,good,True
499,./vae_out/iii/iii_2034.png,bad,False
500,./vae_out/iii/iii_1103.png,bad,False
501,./vae_out/iii/iii_3070.png,bad,False
502,./vae_out/iii/iii_2198.png,bad,False
503,./vae_out/iii/iii_3224.png,bad,False
504,./vae_out/iii/iii_3587.png,bad,False
505,./vae_out/iii/iii_4225.png,bad,False
506,./vae_out/iii/iii_4806.png,good,True
507,./vae_out/iii/iii_0312.png,good,True
508,./vae_out/iii/iii_1280.png,bad,False
509,./vae_out/iii/iii_0949.png,bad,False
510,./vae_out/iii/iii_4791.png,good,True
511,./vae_out/iii/iii_4221.png,good,True
512,./vae_out/iii/iii_0987.png,good,True
513,./vae_out/iii/iii_2246.png,bad,False
514,./vae_out/iii/iii_4886.png,bad,False
515,./vae_out/iii/iii_3186.png,good,True
516,./vae_out/iii/iii_4797.png,good,True
517,./vae_out/iii/iii_1146.png,bad,False
518,./vae_out/iii/iii_0730.png,bad,False
519,./vae_out/iii/iii_4761.png,good,True
520,./vae_out/iii/iii_3872.png,bad,False
521,./vae_out/iii/iii_1917.png,bad,False
522,./vae_out/iii/iii_3229.png,good,True
523,./vae_out/iii/iii_2843.png,good,True
524,./vae_out/iii/iii_2747.png,good,True
525,./vae_out/iii/iii_2202.png,bad,False
526,./vae_out/iii/iii_2450.png,bad,False
527,./vae_out/iii/iii_3263.png,good,True
528,./vae_out/iii/iii_4381.png,bad,False
529,./vae_out/iii/iii_1868.png,good,True
530,./vae_out/iii/iii_3973.png,bad,False
531,./vae_out/iii/iii_3986.png,bad,False
532,./vae_out/iii/iii_2866.png,bad,False
533,./vae_out/iii/iii_0603.png,good,True
534,./vae_out/iii/iii_3764.png,bad,False
535,./vae_out/iii/iii_1815.png,bad,False
536,./vae_out/iii/iii_0233.png,bad,False
537,./vae_out/iii/iii_0416.png,bad,False
538,./vae_out/iii/iii_3803.png,good,True
539,./vae_out/iii/iii_2251.png,good,True
540,./vae_out/iii/iii_1993.png,good,True
541,./vae_out/iii/iii_1481.png,bad,False
542,./vae_out/iii/iii_3004.png,bad,False
543,./vae_out/iii/iii_3658.png,good,True
544,./vae_out/iii/iii_0504.png,bad,False
545,./vae_out/iii/iii_0561.png,good,True
546,./vae_out/iii/iii_1364.png,good,True
547,./vae_out/iii/iii_0003.png,good,True
548,./vae_out/iii/iii_2405.png,bad,False
549,./vae_out/iii/iii_0952.png,bad,False
550,./vae_out/iii/iii_3293.png,bad,False
551,./vae_out/iii/iii_3456.png,bad,False
552,./vae_out/iii/iii_4866.png,good,True
553,./vae_out/iii/iii_1594.png,bad,False
554,./vae_out/iii/iii_3114.png,bad,False
555,./vae_out/iii/iii_4341.png,bad,False
556,./vae_out/iii/iii_2079.png,bad,False
557,./vae_out/iii/iii_4296.png,bad,False
558,./vae_out/iii/iii_4553.png,bad,False
559,./vae_out/iii/iii_2236.png,bad,False
560,./vae_out/iii/iii_2190.png,bad,False
561,./vae_out/iii/iii_4444.png,bad,False
562,./vae_out/iii/iii_4028.png,bad,False
563,./vae_out/iii/iii_2697.png,bad,False
564,./vae_out/iii/iii_0304.png,bad,False
565,./vae_out/iii/iii_0372.png,bad,False
566,./vae_out/iii/iii_1428.png,bad,False
567,./vae_out/iii/iii_2186.png,good,True
568,./vae_out/iii/iii_4538.png,good,True
569,./vae_out/iii/iii_2380.png,bad,False
570,./vae_out/iii/iii_2492.png,bad,False
571,./vae_out/iii/iii_3386.png,bad,False
572,./vae_out/iii/iii_4014.png,bad,False
573,./vae_out/iii/iii_1449.png,good,True
574,./vae_out/iii/iii_3643.png,good,True
575,./vae_out/iii/iii_0704.png,good,True
576,./vae_out/iii/iii_0617.png,bad,False
577,./vae_out/iii/iii_1244.png,bad,False
578,./vae_out/iii/iii_0192.png,good,True
579,./vae_out/iii/iii_4507.png,good,True
580,./vae_out/iii/iii_1866.png,good,True
581,./vae_out/iii/iii_2256.png,good,True
582,./vae_out/iii/iii_2840.png,good,True
583,./vae_out/iii/iii_0715.png,bad,False
584,./vae_out/iii/iii_1795.png,bad,False
585,./vae_out/iii/iii_3954.png,bad,False
586,./vae_out/iii/iii_0803.png,good,True
587,./vae_out/iii/iii_4877.png,bad,False
588,./vae_out/iii/iii_0201.png,bad,False
589,./vae_out/iii/iii_3109.png,bad,False
590,./vae_out/iii/iii_4081.png,bad,False
591,./vae_out/iii/iii_3953.png,good,True
592,./vae_out/iii/iii_4838.png,bad,False
593,./vae_out/iii/iii_0519.png,bad,False
594,./vae_out/iii/iii_2584.png,bad,False
