,fp,dataset,truth,prediction
32,dcai_gcb_08/dcai_gcb_08/val/i/b18a3566-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
33,dcai_gcb_08/dcai_gcb_08/val/i/b18adde0-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
34,dcai_gcb_08/dcai_gcb_08/val/i/b18c1688-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
35,dcai_gcb_08/dcai_gcb_08/val/i/b18d8c98-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
36,dcai_gcb_08/dcai_gcb_08/val/i/b18e7284-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
37,dcai_gcb_08/dcai_gcb_08/val/i/b18f596a-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
38,dcai_gcb_08/dcai_gcb_08/val/i/b1905568-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
39,dcai_gcb_08/dcai_gcb_08/val/i/b190eca8-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
40,dcai_gcb_08/dcai_gcb_08/val/i/b191d4ba-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
41,dcai_gcb_08/dcai_gcb_08/val/i/b194b41e-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
42,dcai_gcb_08/dcai_gcb_08/val/i/b1958394-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
43,dcai_gcb_08/dcai_gcb_08/val/i/b1964f4a-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
44,dcai_gcb_08/dcai_gcb_08/val/i/b197a7f0-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
45,dcai_gcb_08/dcai_gcb_08/val/i/b1985646-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
46,dcai_gcb_08/dcai_gcb_08/val/i/b1994222-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
47,dcai_gcb_08/dcai_gcb_08/val/i/b19a3ff6-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
48,dcai_gcb_08/dcai_gcb_08/val/i/b19aedf2-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
49,dcai_gcb_08/dcai_gcb_08/val/i/b19c14de-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
50,dcai_gcb_08/dcai_gcb_08/val/i/b19d7388-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
51,dcai_gcb_08/dcai_gcb_08/val/i/b19e2f8a-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
52,dcai_gcb_08/dcai_gcb_08/val/i/b19ede08-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
53,dcai_gcb_08/dcai_gcb_08/val/i/b19f714c-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
54,dcai_gcb_08/dcai_gcb_08/val/i/b19ff702-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
55,dcai_gcb_08/dcai_gcb_08/val/i/b1a08a00-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
56,dcai_gcb_08/dcai_gcb_08/val/i/b1a150f2-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
57,dcai_gcb_08/dcai_gcb_08/val/i/b1a29174-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
58,dcai_gcb_08/dcai_gcb_08/val/i/b1a37878-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
59,dcai_gcb_08/dcai_gcb_08/val/i/b1a41774-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
60,dcai_gcb_08/dcai_gcb_08/val/i/b1a4b210-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
61,dcai_gcb_08/dcai_gcb_08/val/i/b1a5630e-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
62,dcai_gcb_08/dcai_gcb_08/val/i/b1a66e16-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
63,dcai_gcb_08/dcai_gcb_08/val/i/b1a71b2c-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
64,dcai_gcb_08/dcai_gcb_08/val/i/b1a7c54a-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
65,dcai_gcb_08/dcai_gcb_08/val/i/b1a93a42-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
66,dcai_gcb_08/dcai_gcb_08/val/i/b1aa0d14-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
67,dcai_gcb_08/dcai_gcb_08/val/i/b1aab728-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
68,dcai_gcb_08/dcai_gcb_08/val/i/b1ab8d60-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
69,dcai_gcb_08/dcai_gcb_08/val/i/b1ac72d4-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
70,dcai_gcb_08/dcai_gcb_08/val/i/b1ad0ee2-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
71,dcai_gcb_08/dcai_gcb_08/val/i/b1adda0c-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
72,dcai_gcb_08/dcai_gcb_08/val/i/b1ae8fce-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
73,dcai_gcb_08/dcai_gcb_08/val/i/b1af256a-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
74,dcai_gcb_08/dcai_gcb_08/val/i/b1afbd04-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
75,dcai_gcb_08/dcai_gcb_08/val/i/b1b0ab88-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
76,dcai_gcb_08/dcai_gcb_08/val/i/b1b1c82e-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
77,dcai_gcb_08/dcai_gcb_08/val/i/b1b273c8-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
78,dcai_gcb_08/dcai_gcb_08/val/i/b1b31c10-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
79,dcai_gcb_08/dcai_gcb_08/val/i/b1b3aea0-ce5d-11eb-b317-38f9d35ea60f.png,val,1.0,1
80,dcai_gcb_08/dcai_gcb_08/val/ii/b1343fe4-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
81,dcai_gcb_08/dcai_gcb_08/val/ii/b134e174-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
82,dcai_gcb_08/dcai_gcb_08/val/ii/b1357c24-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
83,dcai_gcb_08/dcai_gcb_08/val/ii/b13655cc-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
84,dcai_gcb_08/dcai_gcb_08/val/ii/b1375ec2-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
85,dcai_gcb_08/dcai_gcb_08/val/ii/b1380f52-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
86,dcai_gcb_08/dcai_gcb_08/val/ii/b138d2e8-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
87,dcai_gcb_08/dcai_gcb_08/val/ii/b13a44fc-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
88,dcai_gcb_08/dcai_gcb_08/val/ii/b13b027a-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
89,dcai_gcb_08/dcai_gcb_08/val/ii/b13baf2c-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
90,dcai_gcb_08/dcai_gcb_08/val/ii/b13c3f78-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
91,dcai_gcb_08/dcai_gcb_08/val/ii/b13cf1de-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
92,dcai_gcb_08/dcai_gcb_08/val/ii/b13db89e-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
93,dcai_gcb_08/dcai_gcb_08/val/ii/b13e7b12-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
94,dcai_gcb_08/dcai_gcb_08/val/ii/b13f2f1c-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
95,dcai_gcb_08/dcai_gcb_08/val/ii/b13fda52-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
96,dcai_gcb_08/dcai_gcb_08/val/ii/b140b850-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
97,dcai_gcb_08/dcai_gcb_08/val/ii/b14146f8-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
98,dcai_gcb_08/dcai_gcb_08/val/ii/b141dac8-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
99,dcai_gcb_08/dcai_gcb_08/val/ii/b14340de-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
100,dcai_gcb_08/dcai_gcb_08/val/ii/b143f70e-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
101,dcai_gcb_08/dcai_gcb_08/val/ii/b1448f7a-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
102,dcai_gcb_08/dcai_gcb_08/val/ii/b1456f62-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
103,dcai_gcb_08/dcai_gcb_08/val/ii/b1460fbc-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
104,dcai_gcb_08/dcai_gcb_08/val/ii/b146fb5c-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
105,dcai_gcb_08/dcai_gcb_08/val/ii/b1483d96-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
106,dcai_gcb_08/dcai_gcb_08/val/ii/b148f740-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
107,dcai_gcb_08/dcai_gcb_08/val/ii/b149af64-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
108,dcai_gcb_08/dcai_gcb_08/val/ii/b14bdd8e-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
109,dcai_gcb_08/dcai_gcb_08/val/ii/b14c6b82-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
110,dcai_gcb_08/dcai_gcb_08/val/ii/b14d19c4-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
111,dcai_gcb_08/dcai_gcb_08/val/ii/b14da380-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
112,dcai_gcb_08/dcai_gcb_08/val/ii/b14e4ea2-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
113,dcai_gcb_08/dcai_gcb_08/val/ii/b14f004a-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
114,dcai_gcb_08/dcai_gcb_08/val/ii/b15083fc-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
115,dcai_gcb_08/dcai_gcb_08/val/ii/b1511862-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
116,dcai_gcb_08/dcai_gcb_08/val/ii/b151b448-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
117,dcai_gcb_08/dcai_gcb_08/val/ii/b1528c06-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
118,dcai_gcb_08/dcai_gcb_08/val/ii/b153b87e-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
119,dcai_gcb_08/dcai_gcb_08/val/ii/b1546eb8-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
120,dcai_gcb_08/dcai_gcb_08/val/ii/b1550f08-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
121,dcai_gcb_08/dcai_gcb_08/val/ii/b155dfd2-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
122,dcai_gcb_08/dcai_gcb_08/val/ii/b156ad9a-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
123,dcai_gcb_08/dcai_gcb_08/val/ii/b157b2a8-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
124,dcai_gcb_08/dcai_gcb_08/val/ii/b1587044-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
125,dcai_gcb_08/dcai_gcb_08/val/ii/b1590d9c-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
126,dcai_gcb_08/dcai_gcb_08/val/ii/b159b1de-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
127,dcai_gcb_08/dcai_gcb_08/val/ii/b15a3c44-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
128,dcai_gcb_08/dcai_gcb_08/val/ii/b15af2ec-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
129,dcai_gcb_08/dcai_gcb_08/val/ii/b15b8338-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
130,dcai_gcb_08/dcai_gcb_08/val/ii/b15c829c-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
131,dcai_gcb_08/dcai_gcb_08/val/ii/b15d4984-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
132,dcai_gcb_08/dcai_gcb_08/val/ii/b15de25e-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
133,dcai_gcb_08/dcai_gcb_08/val/ii/b15eea28-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
134,dcai_gcb_08/dcai_gcb_08/val/ii/b15fc362-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
135,dcai_gcb_08/dcai_gcb_08/val/ii/b1605160-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
136,dcai_gcb_08/dcai_gcb_08/val/ii/b160f03e-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
137,dcai_gcb_08/dcai_gcb_08/val/ii/b161b9f6-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
138,dcai_gcb_08/dcai_gcb_08/val/ii/b1624ede-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
139,dcai_gcb_08/dcai_gcb_08/val/ii/b16325a2-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
140,dcai_gcb_08/dcai_gcb_08/val/ii/b163d8f8-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
141,dcai_gcb_08/dcai_gcb_08/val/ii/b16472d6-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
142,dcai_gcb_08/dcai_gcb_08/val/ii/b165481e-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
143,dcai_gcb_08/dcai_gcb_08/val/ii/b16642c8-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
144,dcai_gcb_08/dcai_gcb_08/val/ii/b1670fd2-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
145,dcai_gcb_08/dcai_gcb_08/val/ii/b167abfe-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
146,dcai_gcb_08/dcai_gcb_08/val/ii/b1685db0-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
147,dcai_gcb_08/dcai_gcb_08/val/ii/b1692d58-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
148,dcai_gcb_08/dcai_gcb_08/val/ii/b16a1c40-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
149,dcai_gcb_08/dcai_gcb_08/val/ii/b16ab574-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
150,dcai_gcb_08/dcai_gcb_08/val/ii/b16bae52-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
151,dcai_gcb_08/dcai_gcb_08/val/ii/b16c5622-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
152,dcai_gcb_08/dcai_gcb_08/val/ii/b16d87a4-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
153,dcai_gcb_08/dcai_gcb_08/val/ii/b16e4720-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
154,dcai_gcb_08/dcai_gcb_08/val/ii/b16ee8c4-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
155,dcai_gcb_08/dcai_gcb_08/val/ii/b16faed0-ce5d-11eb-b317-38f9d35ea60f.png,val,2.0,2
156,dcai_gcb_08/dcai_gcb_08/val/iii/b33eab44-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
157,dcai_gcb_08/dcai_gcb_08/val/iii/b33f918a-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
158,dcai_gcb_08/dcai_gcb_08/val/iii/b34039c8-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
159,dcai_gcb_08/dcai_gcb_08/val/iii/b340e742-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
160,dcai_gcb_08/dcai_gcb_08/val/iii/b3421798-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
161,dcai_gcb_08/dcai_gcb_08/val/iii/b342e498-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
162,dcai_gcb_08/dcai_gcb_08/val/iii/b3437f02-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
163,dcai_gcb_08/dcai_gcb_08/val/iii/b3441f16-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
164,dcai_gcb_08/dcai_gcb_08/val/iii/b344bee4-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
165,dcai_gcb_08/dcai_gcb_08/val/iii/b34557f0-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
166,dcai_gcb_08/dcai_gcb_08/val/iii/b345ee9a-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
167,dcai_gcb_08/dcai_gcb_08/val/iii/b346a344-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
168,dcai_gcb_08/dcai_gcb_08/val/iii/b34837e0-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
169,dcai_gcb_08/dcai_gcb_08/val/iii/b348f964-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
170,dcai_gcb_08/dcai_gcb_08/val/iii/b349cfec-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
171,dcai_gcb_08/dcai_gcb_08/val/iii/b34a7334-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
172,dcai_gcb_08/dcai_gcb_08/val/iii/b34b2112-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
173,dcai_gcb_08/dcai_gcb_08/val/iii/b34cc864-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
174,dcai_gcb_08/dcai_gcb_08/val/iii/b34da87e-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
175,dcai_gcb_08/dcai_gcb_08/val/iii/b34e5ea4-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
176,dcai_gcb_08/dcai_gcb_08/val/iii/b34f0520-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
177,dcai_gcb_08/dcai_gcb_08/val/iii/b34fc15e-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
178,dcai_gcb_08/dcai_gcb_08/val/iii/b3507d2e-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
179,dcai_gcb_08/dcai_gcb_08/val/iii/b35159e2-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
180,dcai_gcb_08/dcai_gcb_08/val/iii/b3524366-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
181,dcai_gcb_08/dcai_gcb_08/val/iii/b352e30c-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
182,dcai_gcb_08/dcai_gcb_08/val/iii/b3540124-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
183,dcai_gcb_08/dcai_gcb_08/val/iii/b354aa0c-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
184,dcai_gcb_08/dcai_gcb_08/val/iii/b355bf8c-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
185,dcai_gcb_08/dcai_gcb_08/val/iii/b356edbc-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
186,dcai_gcb_08/dcai_gcb_08/val/iii/b3579bb8-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
187,dcai_gcb_08/dcai_gcb_08/val/iii/b3582cc2-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
188,dcai_gcb_08/dcai_gcb_08/val/iii/b3591560-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
189,dcai_gcb_08/dcai_gcb_08/val/iii/b359bba0-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
190,dcai_gcb_08/dcai_gcb_08/val/iii/b35ae516-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
191,dcai_gcb_08/dcai_gcb_08/val/iii/b35d5990-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
192,dcai_gcb_08/dcai_gcb_08/val/iii/b35e61b4-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
193,dcai_gcb_08/dcai_gcb_08/val/iii/b35ef2b4-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
194,dcai_gcb_08/dcai_gcb_08/val/iii/b35f78b0-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
195,dcai_gcb_08/dcai_gcb_08/val/iii/b3626660-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
196,dcai_gcb_08/dcai_gcb_08/val/iii/b364df4e-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
197,dcai_gcb_08/dcai_gcb_08/val/iii/b366b030-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
198,dcai_gcb_08/dcai_gcb_08/val/iii/b3686998-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
199,dcai_gcb_08/dcai_gcb_08/val/iii/b368e6ac-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
200,dcai_gcb_08/dcai_gcb_08/val/iii/b369692e-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
201,dcai_gcb_08/dcai_gcb_08/val/iii/b36ac904-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
202,dcai_gcb_08/dcai_gcb_08/val/iii/b36c6c14-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
203,dcai_gcb_08/dcai_gcb_08/val/iii/b36d97ce-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
204,dcai_gcb_08/dcai_gcb_08/val/iii/b36e4ebc-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
205,dcai_gcb_08/dcai_gcb_08/val/iii/b36ff870-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
206,dcai_gcb_08/dcai_gcb_08/val/iii/b3711048-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
207,dcai_gcb_08/dcai_gcb_08/val/iii/b372aa02-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
208,dcai_gcb_08/dcai_gcb_08/val/iii/b3739b92-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
209,dcai_gcb_08/dcai_gcb_08/val/iii/b3761174-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
210,dcai_gcb_08/dcai_gcb_08/val/iii/b376cb78-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
211,dcai_gcb_08/dcai_gcb_08/val/iii/b3776f9c-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
212,dcai_gcb_08/dcai_gcb_08/val/iii/b3782068-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
213,dcai_gcb_08/dcai_gcb_08/val/iii/b378ca86-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
214,dcai_gcb_08/dcai_gcb_08/val/iii/b37bad64-ce5d-11eb-b317-38f9d35ea60f.png,val,3.0,3
